createdAtTimestamp,id,token0.name,token0.symbol,token1.name,token1.symbol,token00.id,token00.name,token00.symbol,token00.txCount,token00_creator_address,txCount,Liq_Eth,Liq_Tok
2020-06-25,0xdfd8020cc3ea3254c41ce81126e1ecb0d3937f3c,Sharder,SS,Wrapped Ether,WETH,0xbbff862d906e348e9946bfb2132ecb157da3d4b4,Sharder,SS,8372,0xcd5838b52394a0284d75dd1d1a1746f422e97c58,8372,2515420.748,2.781156308
2020-06-25,0x7e889b530612bc54e97436a9809f8258944c9ac5,Wrapped Ether,WETH,1Million Token,1MT,0xf0bc1ae4ef7ffb126a8347d06ac6f8add770e1ce,1Million Token,1MT,2044,0xc1942d12d6bd992c0fe92a21c66db03fba7bd609,1883,47822.64438,5.645921296
2020-06-25,0x584d7ad42bd0edce052378faf928f97f12a56724,CASAS Token,CASAS,Wrapped Ether,WETH,0xa6f53672a40ab4ef7ffd8497d8abb843718ecb22,CASAS Token,CASAS,5,0xe793cdd15aedefe3b8ae875d8103cf433b43c228,5,1.01e-06,9.96e-15
2020-06-24,0xa6b08c980e954fd7691fbddb123a100468731ef3,SimpleSwap Coin,SWAP,Wrapped Ether,WETH,0x163c649ac276c5fdcc27db30a1c1f070cb731c04,SimpleSwap Coin,SWAP,118,0x5d9dc609ab4c4d702451a246e3d3bdc114854417,118,3e-08,3.93e-13
2020-06-24,0x9d6e20fd568383e7ea8c1df3203e0b4f53f2685f,Wrapped Ether,WETH,Pyrabank Private,PBPRV,0xe9bb22b2063daba021b0384d8535badd1426fba7,Pyrabank Private,PBPRV,5457,0x0ba2fa0ad15941bc25a8a8b474ab566c2cedc26f,5457,1475777373.0,0.32257362
2020-06-24,0xcf9c75171c9b193a1493905f0e6e4e9f56127d89,HexGold,HXG,Wrapped Ether,WETH,0x9766ef095cd43d888949c48cff44f17548f9881d,HexGold,HXG,32,0x331d983f474156f0549b7325a1ad4ee6862c8fe0,32,4.17e-13,3e-18
2020-06-24,0xf0da89ff47675570a42e640fc45a08a3f1cee02a,FORCE,FTH,Wrapped Ether,WETH,0x164e07ae48ca7774663e90732d44b324f2e3c679,FORCE,FTH,8,0x25b9fd680825fcc244a523215800a8013015b247,8,1.0,9.42e-09
2020-06-24,0xe85def6196b52d46fb3fa82c300cb7dc5a6b600d,GHOSTX,GHOSTX,Wrapped Ether,WETH,0x0ed0303d789a97eb0fc61c08900f869a2d4ea415,GHOSTX,GHOSTX,19,0xe795531f11de96e0d461c26ff7eb362d02f2dd6a,19,4.18e-13,3e-18
2020-06-24,0xc3ae43f6b49b748948a8d41de3bcc60ed096fb8c,Wrapped Ether,WETH,ValerisDAO,VALRS,0xe75279c7e3c8cda7e22541702c9bc20a9cffd31c,ValerisDAO,VALRS,347,0x96165503e8b8defc3bd9557267e48700b3671bb0,347,6.05e-14,1.7e-17
2020-06-24,0xc29861ff59ab15c380f541a55cbac14016a8b1ed,Wrapped Ether,WETH,valerisdao.eth.link,VALERS,0xf17e4a081fee7f8de18383805ddea9361187e3f8,valerisdao.eth.link,VALERS,10,0xb8accb48c199553903fdac780c149b4da8f396e9,10,2.29e-13,5e-18
2020-06-24,0x0b4eca4921fc985932424c209c6ca02456e8d02f,SWAGG,SWAGG,Wrapped Ether,WETH,0xa19a40fbd7375431fab013a4b08f00871b9a2791,SWAGG,SWAGG,479,0xdf65f4e6f2e9436bc1de1e00661c7108290e8bd3,479,163533.5747,3.136965201
2020-06-24,0x03e008804c5bf70e20b5a0b7233cf2687ccd2a96,Vether,VETH,Wrapped Ether,WETH,0x01217729940055011f17befe6270e6e59b7d0337,Vether,VETH,189,0xa66e0d17970a01ae4e309e2e0b66ce2c41a36c13,189,3070.44588,0.116554125
2020-06-24,0x2d3fddb250aa995ea1be3b676072fe68c60b0f25,Wrapped Ether,WETH,Plutus DeFi Presale Token,PLU,0xec3a0f7322d7a9ded5f058dbc0d7fbcfd0dab675,Plutus DeFi Presale Token,PLU,7,0xb214c36a284909988a41b14b874500dde9083de0,7,5.72e-14,1.8e-17
2020-06-24,0x2597ce46fa27706c085e1aacfc6b783280cc3f8b,TESITCLE,TESTICLE,Wrapped Ether,WETH,0x4e3955b37eadf78ca289695d4598bbb65acb1d2e,TESITCLE,TESTICLE,2,0x986d1ba194137c9d57c226400ed9f2f90b7e53d7,2,3.17e-11,1e-18
2020-06-24,0x2ef598c8561024bed8656a9f62dae5ba3c04f64a,Anonymous Organization,Anon,Wrapped Ether,WETH,0x1e32ddef10781e3c6a19883430f0e78a10b21217,Anonymous Organization,Anon,50,0xd86833180ccad057559f15e9343ccda877012303,50,1.6e-12,1e-18
2020-06-24,0x5cacd39342f614476a1610c66144573a0c875652,Defi Index Token,DEFIX,Wrapped Ether,WETH,0xb17adef0a0e9c613cbf5aa41b87efd4958e72d1d,Defi Index Token,DEFIX,16,0x34d069cd202dc0f31392b2fc2db9002df982874c,16,4.36e-13,3e-18
2020-06-24,0x04e1fd4be5087329c841e16cab0f8cee76fb8b07,Wrapped Ether,WETH,DGG Voting Token,DGV,0xe7aac69d245954b8dfedf76337c9109e5b69ffcc,DGG Voting Token,DGV,23,0x4be3ff4e5345a9a471958a5a4bf163471baa6674,23,3.33e-13,4e-18
2020-06-24,0x029a7cc6dadbbc129aa6c7771a54055042a4f936,Wrapped Ether,WETH,NANJCOIN,NANJ,0xffe02ee4c69edf1b340fcad64fbd6b37a7b9e265,NANJCOIN,NANJ,972,0x728899556c836ce7f8aa73e8bace3241f17077bf,970,5783931.477,0.112483486
2020-06-24,0x92740199d90fe61612fffb01fce772af6aa0b1cd,Wrapped Ether,WETH,bukkake,bukkake,0xf15cd9dff1cce579236614c0dda8de0caded0d54,bukkake,bukkake,3,0x0de4bc7f0b63d80e114703820861465243323f14,3,5e-15,2.01e-16
2020-06-24,0x10b601a3647da0c6e08e660ca10086a540eaa08b,tenderly,tender,Wrapped Ether,WETH,0x396a0b468fd7267776fb9c48f5bf44d2cb79a406,tenderly,tender,10,0x0de4bc7f0b63d80e114703820861465243323f14,10,2.07e-12,1e-18
2020-06-23,0x448cff60576e60603278fe000c8c3955b4c54924,Wrapped Ether,WETH,RAIN Network v2,RAIN2,0xd789d0b17d4fe604c5c348794d1d7f359005799b,RAIN Network v2,RAIN2,21,0x1e123a94c453cc2325682794b332cc63eaa6200f,21,4.29e-12,1e-18
2020-06-23,0x7396abaf8991fded6e8760b26f76f31d5258e7fd,atani.com,ATANI,Wrapped Ether,WETH,0x6f8950e878c8873aa1485261daa00e4a9ef8e894,atani.com,ATANI,7,0xfce25dedcfa7321e34b75f8756d0d5d03c65d366,7,4.56e-13,3e-18
2020-06-23,0x20c92058354bc608e0b2a8b7e15f186560fc2bf4,Ternio,TERN,Wrapped Ether,WETH,0x24283732c3df91ee1e4354a3934c14b88b2d9a51,Ternio,TERN,734,0x33f8880fc46c2c60037a30b17627df786f639c3a,730,582.4146136,1.289552998
2020-06-23,0xaa9c5e0532cb32db629d924fe2d8da1e8ad3b8ac,Jinbi Token,JNB,Wrapped Ether,WETH,0x21d5a14e625d767ce6b7a167491c2d18e0785fda,Jinbi Token,JNB,24,0x69935229fd242ee9365213e525d71b99ba111319,10,7.13e-05,5.34e-15
2020-06-23,0x1541cb98a32a2bac700074e1a8e119f8d497e513,Wrapped Ether,WETH,HexVoting,HXV,0xe935093a4977b35d5cb6086e9663da656a36ec30,HexVoting,HXV,33,0xf6b2fb864e869bd94f2816e78d38100cbd1ecf8d,33,17189.74819,1e-18
2020-06-23,0xe5c1f032628d1d9889a0562485722965ac83696d,Diamond Burn,DBurn,Wrapped Ether,WETH,0x739b9c59446a1e4ad23f78d82534b034b4b23525,Diamond Burn,DBurn,17,0x6904d7bdeb353c0c133cdb19a4e599ac9e728981,17,9.12e-12,1e-18
2020-06-23,0xe9d938962f6ee47f899b666579787623c1320b1c,BILLIONS,BLT1,Wrapped Ether,WETH,0x28317d822b6ac5a9f5b374536eb157e3f424c8d0,BILLIONS,BLT1,65,0x394f72710d2c4f46a5b066600c73fc64e982f985,65,2.22e-11,1e-18
2020-06-23,0xa70d458a4d9bc0e6571565faee18a48da5c0d593,Balancer,BAL,Wrapped Ether,WETH,0xba100000625a3754423978a60c9317c58a424e3d,Balancer,BAL,67029,0x24a12fa313f57af541d447c594072a992c605dcf,64903,16518.97337,105.7225689
2020-06-23,0x9c2fae84fe4a09b7a75aa67e9365a41de4b68591,Wrapped Ether,WETH,BILLIONS,BLS1,0xe595cec1bbc0cd0086bf6fb5b44cc9b50a458eef,BILLIONS,BLS1,2,0x884096f6dbba62ecede6c689026067472733f959,2,3.16e-11,1e-18
2020-06-23,0x0b487517c8c5cae9c7d28d3099907130a6ccb40e,Wrapped Ether,WETH,Vether,VETH,0xc3e934cc79d0ee0fe7be206914a9e5e5f87192b4,Vether,VETH,6,0xa66e0d17970a01ae4e309e2e0b66ce2c41a36c13,6,9.98e-15,1.01e-16
2020-06-23,0x3eef4a363e1f63fd50194fc24c353e6345b966da,Wrapped Ether,WETH,Weeve,WEEVE,0xde867e442c613adb6c96661c55ff61e1fedd71dd,Weeve,WEEVE,66,0x217373ab5e0082b2ce622169672eca6f4462319c,66,3.77e-11,3e-18
2020-06-23,0x8e5020e2a9b29bf7d7f84c257c4546f71e970318,UNIWING,UWING,Wrapped Ether,WETH,0xb11c25504b3d58776c32a5b239dbef6a5736463c,UNIWING,UWING,25,0x56db8fe6ab08d4ed3a1a5cbe3150ff85b0c62ae0,25,5.8e-13,2e-18
2020-06-23,0x5db013067722e0b23d2c1b0b0b7d99a7b6eb79e1,Wrapped Ether,WETH,Blockchain.io,BCIO,0xcdc412f306e0c51e3249b88c65423cd16b322673,Blockchain.io,BCIO,334,0x4b414d56c0708dc0e8f4963f8f9277c497c778c0,334,314460.0259,1.220925707
2020-06-23,0x0b55a9937628b4bb7c2f47606e161bca6c2a56ce,Wrapped Ether,WETH,1World,1WO,0xfdbc1adc26f0f8f8606a5d63b7d3a3cd21c22b23,1World,1WO,31,0xad8b03bb5576f31ff3fd29ebda4d5d920a5eafc9,31,941.9696085,0.032445438
2020-06-23,0x0b94420a8d4582a20a8ad774101b9814adedce72,UniFlower,FLOWER,Wrapped Ether,WETH,0x8aecd64ed16aa64e0d7ac5b7d738923dda6ac693,UniFlower,FLOWER,57,0x84d3692de6c83d748aaa26f8ee3e3ff66853e2eb,57,4.11e-14,2.5e-17
2020-06-23,0x33f0f11d091e1602f645a6e35132e69ef47ffd5d,Stax,STX,Wrapped Ether,WETH,0x69ca3c7b1eb526e4095f0588a6ba12d33d6d4c8e,Stax,STX,90,0xb04ae9cf5c706db91a896d510e27a69c8bf9dc5c,90,1e-18,0.063913117
2020-06-23,0x3a61a4abe2ba70bb9b56441d4db17e535dba32ae,STONKV2,STONKV2,Wrapped Ether,WETH,0x85fa364ec8feae6a0edc7bde2e212fe7e9b87928,STONKV2,STONKV2,11,0x1ca82f88df1110b963be96a9a5447139e799806d,11,8.14e-12,1e-18
2020-06-23,0xe30da3a463ef437a50d2c5b560974e675b2a80f9,AES-256,AESI,Wrapped Ether,WETH,0x1f3beaf5c4d658a934c3b4eeb94aec6a35d047da,AES-256,AESI,4,0xd5b1cf7dcac31fc963684905fc090bba90c4d066,4,7.07e-15,1.42e-16
2020-06-23,0x697bb5e5e7a028b748ebf9c0e4b7128e0ce60559,Neo Cash,NCH,Wrapped Ether,WETH,0x88e8d3da8e2ce0aba9565197f4fa43f4be87bf76,Neo Cash,NCH,6,0xd0615037bbe05e45b75f26858d9cba76e4d969b2,6,7.07e-14,1.5e-17
2020-06-23,0x4b7f4c128aae39621fce8700e958555e716cae47,Wrapped Ether,WETH,STA4,STA4,0xd8a837ee1d4bfbd779cfc5ae3c7ac278a20b331f,STA4,STA4,72,0xe1601bc973773d8471e4dd45ee255ddcc596e42d,72,1.67e-12,1e-18
2020-06-23,0x4983fc220191599dcbacce1e07bf812c60f773ea,BLUE,BLUE,Wrapped Ether,WETH,0xb17fafc81ea1f7eafe3bafe5e2e996cfface0437,BLUE,BLUE,7,0xd5b1cf7dcac31fc963684905fc090bba90c4d066,7,2.23e-15,4.48e-16
2020-06-22,0x55db1ca87cb8f0e6aaea44bee5e6dce5b72da9c0,hexplay,HXP,Wrapped Ether,WETH,0x16ab6ed897d04856ff138122db4b7767078a20f3,hexplay,HXP,628,0x7251ffb72c77221d16e6e04c9cd309effd0f940d,580,810.1882231,0.493968798
2020-06-22,0x8c3c52627c6684d3975ea51bee74b9eab48e480a,makersplace.com,MAKERS,Wrapped Ether,WETH,0x8953764788f40868f5a174f618e9b3818597d506,makersplace.com,MAKERS,10,0xd8cbe71383b374eab6f2235c15603307cd48d1eb,10,7.95e-13,2e-18
2020-06-22,0xbc37b8b9bc1d8d0b6b3a31446e059b15cadea3e3,Wrapped Ether,WETH,Avocado,AVO,0xfa6f7881e52fdf912c4a285d78a3141b089ce859,Avocado,AVO,435,0x11632fc9ae97ad403addf9d1df014eab2550d1b7,378,4167522072.0,0.457722416
2020-06-22,0xb85b1b4d97c2430c5893b74b94dc75170677a7ce,CoinCola,COLA,Wrapped Ether,WETH,0x9ee7a2d740cc50359800cf05b1ae6163f22d1f0f,CoinCola,COLA,14,0x91976d0dc5eb22b095403d722be1ea212a1fd6bb,14,1.0,1.21e-09
2020-06-22,0x8a93eab9989a645bb4c38d7ffa27b42ace7c5b22,funds Community,FEE,Wrapped Ether,WETH,0x52590e6f7cc7d9620c7376cc926f0fa6617d2957,funds Community,FEE,14,0xdbde0b5d766e16f981c4372717403627f2a9b27d,8,2e-11,1.37e-12
2020-06-22,0xe7eabf642555dae909fe2aaf73837bf10e5980a0,UniBlox,UB,Wrapped Ether,WETH,0x6b3f1d1cda421699575c0466f9ff8bd7307b7c84,UniBlox,UB,27,0x562ffedcbe98093e22eb18bcbe4533ae8f15bc08,27,7.33e-12,1e-18
2020-06-22,0x58f612f53194ec091e87aab8a836b193e123119a,ethArt,ARTE,Wrapped Ether,WETH,0x44b6e3e85561ce054ab13affa0773358d795d36d,ethArt,ARTE,10431,0x96fc64f7fe4924546b9204fe22707e3df04be4c8,7591,5.05e-14,4e-17
2020-06-22,0x27643499e6910b123e07b390d9c4353721173394,FLASH,FSH,Wrapped Ether,WETH,0x4b6d9eac7f64c1d98054cf1389ad43e44704d9ba,FLASH,FSH,25,0x758bf2ca9ff9f2ccd1be01361d6e859c92853795,25,9.38e-14,1.1e-17
2020-06-22,0x32626120f7823fcbf491f282b82c2c8e3d78349b,Defi AI,DFAI,Wrapped Ether,WETH,0x189d6e2a273adb2fd730b5c27e999e97ac8c59f3,Defi AI,DFAI,9,0x16ae24cd623d535096273c1f85b371cfc0f69532,9,1.14e-12,1e-18
2020-06-22,0x7f6aa25f06e349b8b3c18623e501838ff4c0f07f,UniLight,LIGHT,Wrapped Ether,WETH,0x650518c4fa64fcce6b79eec6178c10c6ea0408d6,UniLight,LIGHT,12,0x1fd9fc37cd29ff0e37019a03c99b0aefb3a93827,12,8.17e-14,1.3e-17
2020-06-22,0x6d6ed01ba66bef874f677ddf2049e3ad716692a6,UniNight,NIGHT,Wrapped Ether,WETH,0xaf515c9446a3b1efe2a860fb24025e0377042d44,UniNight,NIGHT,22,0x5e27e3003c7968dae3e1e3cfca13cdc98502e7f7,22,5.71e-14,1.8e-17
2020-06-22,0x468e9f7d195e54286dd307b831cfd73bfa24280a,Creedex,CEX,Wrapped Ether,WETH,0x193e09bcf154d938f7d8e9b7b7d29b1ae9379268,Creedex,CEX,5,0x02db510dea0fa02784655347c3693a3fedc6fc60,5,6.98e-12,1e-18
2020-06-22,0xa80207d15dd922dc4bb177689718e3211b9bd5a6,DeFi Maker,DFM,Wrapped Ether,WETH,0x19a370296ad5a90254c96da562159dd0386ce777,DeFi Maker,DFM,6,0x9a0c9eb30b460b47002a3c9f42c415af29215d7f,6,1e-05,1.88e-12
2020-06-22,0xe5294209272c6149d5c97c06c394babc558b4ce8,UniFlower,FLOWER,Wrapped Ether,WETH,0xb4d6e7c25ae21f4e841c0802928c1df66086c368,UniFlower,FLOWER,96,0x1fd9fc37cd29ff0e37019a03c99b0aefb3a93827,96,111.3512138,0.004030172
2020-06-22,0xdd8cbcf6049cea0a1bc98eca3dd2fbcff21b3834,iBBT Utility Token,iBBT,Wrapped Ether,WETH,0x691c25c461dafc47792b6e4d674fbb637bca1c6f,iBBT Utility Token,iBBT,16,0x43dad1525f65f86410bc6f740be980a4de485f2e,5,1.64e-12,1e-18
2020-06-22,0xb47bc4bf94a6a869218a8effdc3427be6627b505,SoulKitchen,SOUL,Wrapped Ether,WETH,0xaf1425dc4ae9c2eb3c12ef0629801d74cbdb35da,SoulKitchen,SOUL,2,0xe6bec9d9af8520299a1b25d33fa8937624278e0f,2,1e-05,2.97e-12
2020-06-22,0x427085cdb4afb4ed7840a3637a4e05cd91cf61ae,Wrapped Ether,WETH,Crown Network,CRN,0xc40722660ca429601dcdf43aef7bce5b5e0b8ec5,Crown Network,CRN,18,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,18,5.49e-13,2e-18
2020-06-22,0x234f06a8a7bd89b83d9d6e8e4d2237e463c32f18,SOMIDAX,SMDX,Wrapped Ether,WETH,0x7e8539d1e5cb91d63e46b8e188403b3f262a949b,SOMIDAX,SMDX,213,0x92c5d6898abbd58e388aa94c816d4d17387a8859,131,8549.237403,0.010545208
2020-06-21,0x02d6e6c29d002bdf8f4a6ed90aafb997e38b8550,Definance,DEFI,Wrapped Ether,WETH,0x609a8db1645ab041c12262039b4a266a458e02c4,Definance,DEFI,17,0x16ae24cd623d535096273c1f85b371cfc0f69532,17,1e-18,0.400501581
2020-06-21,0x490b5b2489eefc4106c69743f657e3c4a2870ac5,ATIS Token,ATIS,Wrapped Ether,WETH,0x821144518dfe9e7b44fcf4d0824e15e8390d4637,ATIS Token,ATIS,5879,0x7e57469f46ecabe9955d9ee7cfac2ed31f305cba,5879,600776.002,5.234329737
2020-06-21,0x29caaf038a2908b50112380a98aa7c3c740cdb7e,http://blockchainartexchange.net,BAE,Wrapped Ether,WETH,0x53a6630202781eb2321cea97fe45c1396e1b559f,http://blockchainartexchange.net,BAE,60,0x65c2a68ed000731829b8c2eb7440f2ee4627e229,60,3.09e-12,1e-18
2020-06-21,0x803356bdc20906227295ff7c18c0228383039d4b,SoupKitchen,SOUP,Wrapped Ether,WETH,0xbe2974f1e2c42a7f0909c6708435be243279a74e,SoupKitchen,SOUP,8,0xe6bec9d9af8520299a1b25d33fa8937624278e0f,8,1e-05,3.5e-12
2020-06-21,0x47a7e3aa3558fc978a4d00e9ea3821b4a5b9bca6,TELOID,TOID,Wrapped Ether,WETH,0x627888fd6227ff7174bd7c4de8a006e7dc96f4ff,TELOID,TOID,14,0x0e6ab0533def974424fffd50032ac5a46b2a5ab5,14,7.31e-12,1e-18
2020-06-21,0x621aa079ede24ec16b582212a3179f78a6ac2de4,DXDFO,DXF,Wrapped Ether,WETH,0x245b6b700d5bd1228dabb5da3999980f0496fe4f,DXDFO,DXF,3,0xe750101ea43f5608e68c7da4301536e6e50f4f62,3,1e-05,2.12e-12
2020-06-21,0x482763b7f3f1db42919be1e1d24648cbfe66067b,Fazer,FAZR,Wrapped Ether,WETH,0x6e4d93efc2beac20992197278ad41f8d10b3efaa,Fazer,FAZR,20,0x1522c6ff93315d17a5e7180f8b7c53760d6a520f,20,751148.2882,0.169590714
2020-06-21,0x577e565589e402d3e026a2bf322c041b42f0024b,Compound V2,COMP2,Wrapped Ether,WETH,0x145bd03a80463714d04c891dbea3ab3178d3214c,Compound V2,COMP2,11,0x0b0e2a9020461a02cb90ad5c72a1c9cbd96897b4,11,4e-08,2.75e-13
2020-06-21,0x66291fd476be539e4f8d8230123a3e7642e46fa0,http://navigato.org,NAVG,Wrapped Ether,WETH,0xb8cbd160c25ab060341c9ea3e9daf305bb07b1fc,http://navigato.org,NAVG,2,0x4c4ced4e6bab3828dd9da69bae5db5f2c263968f,2,1.22e-12,1e-18
2020-06-21,0xd593c601dc9f96b24ff7d94dd0e427d2c162faf8,Wrapped Ether,WETH,VI,VI,0xd321ca7cd7a233483b8cd5a11a89e9337e70df84,VI,VI,1328,0x6a729136b4ee5a78882c4426a8c58bc4b7b08735,1328,48728.18095,0.001107892
2020-06-21,0x9bf64810915e16b7206160e94a69656551adf8e1,AMEXY,AMXY,Wrapped Ether,WETH,0xb6cd2fe50428dc273d3cb91e2af8ea7e1aff0467,AMEXY,AMXY,22,0x761611cf58d1d3c3994fa8e40d37ce2e6ac659a5,22,1e-18,0.01
2020-06-21,0x2142d603fdbe13bd2d7d56c279faabaaac671d77,http://ambo.li,AMBO,Wrapped Ether,WETH,0x7181041f3ba67247d65df55a576477841329981a,http://ambo.li,AMBO,3,0x4c4ced4e6bab3828dd9da69bae5db5f2c263968f,3,1e-18,0.01
2020-06-21,0x995becae88ad4e0b531e3558d1cb887892ff97d8,Wrapped Ether,WETH,Infinitus Token,INF,0xf8e6815a9fbdf9ae54804b52f03e2e7ec8e7db60,Infinitus Token,INF,37,0x1e1fedbeb8ce004a03569a3ff03a1317a6515cf1,37,18848154.38,0.028101118
2020-06-21,0x89d58d9c9d54b92030fcda72d05c7d3b2318ac5b,Wrapped Ether,WETH,DeFiHub,DHUB,0xcd900d555efcdeb905eabf319491bd497378a641,DeFiHub,DHUB,24,0xe750101ea43f5608e68c7da4301536e6e50f4f62,24,1e-05,1.52e-12
2020-06-21,0x189cdb9612d8f37a9fc9c63d35acebf6c7b31d24,Pyrabank Private,PRV,Wrapped Ether,WETH,0x23996b50edc117c51c3c7176cfcb603c346e992e,Pyrabank Private,PRV,222,0x074f21a36217d7615d0202faa926aefebb5a9999,222,16460200.19,0.125615097
2020-06-21,0x01182502ed9d38699cc35e56dbcb88c658d8aa33,UniBurn,UNIBURN,Wrapped Ether,WETH,0x9e0a940efde36db60e97c8ece43d608c6b0d95e5,UniBurn,UNIBURN,21,0xe35c9ceb7c47a6e88623513037274d96c4d8eb5e,21,2.72e-06,3.71e-15
2020-06-21,0x00dedaa6def6ab9e8465789b90c3f83750b02b98,DFOGuild,GUIDL,Wrapped Ether,WETH,0xa87c85f907335869f0f3797dc3f983408c9b18ef,DFOGuild,GUIDL,9,0x1ba1ccfad16c6d3e411f043bd8760b8fd955e6b5,9,1e-05,1.59e-12
2020-06-21,0xc07a05596f5df734b7c9b4139f354b1f8aa8f452,http://harborplatform.net,HARBOR,Wrapped Ether,WETH,0x14831c1fd06fc51bfb0ef21bc86184827925d79a,http://harborplatform.net,HARBOR,19,0xc892cc757e420f85f7da567f8c5e2756d3a75c47,19,9.87e-13,2e-18
2020-06-21,0xe7db19e5650e3ac8acc38bd4e51ed4768ecd03be,http://molie.net,MOLIE,Wrapped Ether,WETH,0x6e786168bbac98db9fc28c5387c6a71bb109ed62,http://molie.net,MOLIE,51,0xc7cadf1752035739dd44d42e212bea6df5e02302,51,1.491444466,1e-12
2020-06-21,0xb270d68b04325a7f43b9b0c7e7ecbba2a6006ecf,EthereumGold,ETG,Wrapped Ether,WETH,0xa9b284a3abaccd312fdcb8405b3981f93e05ebaf,EthereumGold,ETG,32,0xe2c55ffcb8766e8becfca82a77399ef36a9fd5b3,32,2.32e-12,2e-18
2020-06-21,0x0a3362eaf28fe2af652942af62fe7b143083e7ed,Lira,LIRA,Wrapped Ether,WETH,0x46ba0bfc76cafcef5563c9cbf281a2e4f05fdff9,Lira,LIRA,2,0x8223996469101fa3cf8b1eeddbbc9099e2bf5006,2,0.0001,1e-09
2020-06-21,0x162cb3a005c81dbd61f85b6a8c609189c026735c,SparkPoint,SRK,Wrapped Ether,WETH,0x0488401c3f535193fa8df029d9ffe615a06e74e6,SparkPoint,SRK,64126,0xc2260eac14ad3ae0f57f4f65f4a493e77067ebb2,58300,88799903.7,97.19389781
2020-06-21,0xe11f282abedaecb393a39c04c5b1e20409d39000,Synth sXAU,sXAU,Wrapped Ether,WETH,0x261efcdd24cea98652b9700800a13dfbca4103ff,Synth sXAU,sXAU,3054,0xb64ff7a4a33acdf48d97dab0d764afd0f6176882,75,0.0051134,0.005221225
2020-06-21,0xc4033ce2d5a940ebccd73b86265e69142a0dcc65,IRIDIUM,IIM,Wrapped Ether,WETH,0xb8f1f664e278a9120b0408d1ffd8d3b25c5b9888,IRIDIUM,IIM,6,0xffb4b8e64760660c28795767a54ca4bacebc8f75,6,11.28797347,0.000699723
2020-06-21,0xd69dfb8bbf938bd2d2d6b09250f9be2f8ba08d31,whaleshares,WLS,Wrapped Ether,WETH,0x7cff1ea4522906db354ccfe76da9ab748f76b29c,whaleshares,WLS,35,0xbcdde9ec78f5b8b47c70106a7ebbaec64a5cbe8a,35,132214.188,1.425851987
2020-06-21,0xcb7f78a079b5fc387c80b93be79d40309c27a237,RAIN Network,RAIN,Wrapped Ether,WETH,0x61cdb66e56fad942a7b5ce3f419ffe9375e31075,RAIN Network,RAIN,6172,0x521a929faabddc082e3c98fab531e8bd20318732,6172,351395501.6,11.22990943
2020-06-21,0x04b38f362ea0ed89b36952399e7916d70cc5788b,Wrapped Ether,WETH,DAUER,DAUER,0xfe9bfc56702dafe4fba6f9c14a2178a762f57644,DAUER,DAUER,1,0x2cd8ae555e2676fbcb0ef2ad384aa90ee00b9994,1,300000.0,0.056949279
2020-06-21,0x0ad888d9900140baf1abbd983b6de1567734d612,UniBombv4,UBOMB,Wrapped Ether,WETH,0x8f66592971989a4788ec5eab9e795854ce3d7618,UniBombv4,UBOMB,2,0x81efa9288d4535e5b98b163eaa6d6619c9920f77,2,1.29e-12,1e-18
2020-06-21,0xe0a08fd1366b5b4cf256db1a85b6eb0e01aacbce,STONK,STONK,Wrapped Ether,WETH,0xb60fde5d798236fbf1e2697b2a0645380921fccf,STONK,STONK,8408,0x1a83564b06cdde3d13e7ed02593263339c11c283,8408,73050423.65,7.672223922
2020-06-21,0x0df3d7cd335185f28906d9359f8d9d4ce29101b1,Silicon Valley Entrepreneurs Token,SVET,Wrapped Ether,WETH,0x8809eb84b4c334e5af581bc36ca378bee9d62a37,Silicon Valley Entrepreneurs Token,SVET,11,0x0a1eb27e70dccee6654f53be26ab6b9b9d432f0a,11,1104000.0,0.017218984
2020-06-21,0xaacd36c877408824ee59540b0c093804d7e9a7d9,Meridian Network,MRDN,Wrapped Ether,WETH,0x896a07e3788983ec52eaf0f9c6f6e031464ee2cc,Meridian Network,MRDN,11233,0x77948eb21e186be79b41fec613786dd662ca63ba,11233,0.000880796,1e-18
2020-06-21,0x047612e798a282b2b96469fbc985be76997abb9e,Liquideum,LQD,Wrapped Ether,WETH,0x0a6306ac3cce38a6b49c36bc5f70038f648b8cb5,Liquideum,LQD,8,0xa3ba1ebd12faaea64c3f2b3b6c06835e5fdc89e2,5,113.1002766,0.088556211
2020-06-20,0xb70a89ba04edea62a61faf972d5a48ea32b5567d,http://coinadmin.net,COINAD,Wrapped Ether,WETH,0x7c13a23b33bd212c6470e605173d97f6ce31284e,http://coinadmin.net,COINAD,14,0x44aedc721a5bb508b9436b115f28e995df6e9c4f,14,9.78e-13,2e-18
2020-06-20,0xfc8dbc242295d7f7eced4ad7c36858264527936e,VisitDubai.com,VIDU,Wrapped Ether,WETH,0x75c539a0fb3b6dec33a6453943af7fa81e621e1f,VisitDubai.com,VIDU,4,0xf2cbdd8906bce0ad665fcaddda6d758013068628,4,1.63e-12,1e-18
2020-06-20,0xe9022c3c85e75b8d0ac969bb83a46b7fa361b8de,http://navigato.org,NAVIGA,Wrapped Ether,WETH,0x808223191a62fc628be479afc98e5e6c180c5344,http://navigato.org,NAVIGA,47,0x2251aabb4f01b9d406ad704cd4f3853825214959,47,6.27e-13,2e-18
